NAME,ID,X,Y
afl,0,-16.264265,-12.645677
afl,1,-10.702482,-14.202512
afl,2,-16.297546,-12.653566
afl,3,-16.651655,-12.580485
afl,4,15.264082,16.268599
afl,5,15.162530,12.325614
afl,6,13.743152,16.335897
afl,7,14.283850,15.304667
afl,8,13.754506,10.078990
afl,9,13.395233,16.633217
afl,10,10.157740,13.313064
afl,11,12.930392,10.016523
afl,12,10.223463,13.200212
afl,13,13.108841,14.241799
afl,14,9.964552,12.869918
afl,15,-14.752410,-13.500576
afl,16,13.160579,9.915036
afl,17,-4.026738,-4.005194
afl,18,-3.658211,-4.075388
afl,19,13.335824,14.377702
afl,20,12.461664,11.984181
afl,21,-8.953455,-8.982348
afl,22,-4.301915,-4.456691
afl,23,13.681318,16.586637
afl,24,13.070330,9.417540
afl,25,-4.873902,-5.170754
afl,26,12.900416,16.202000
afl,27,14.683958,16.008154
afl,28,-6.089828,-6.400572
afl,29,15.257828,15.598488
afl,30,14.774833,12.540820
afl,31,13.001770,16.475939
afl,32,-5.078556,-5.403389
afl,33,-4.530949,-4.763458
afl,34,10.295330,12.770274
afl,35,9.976106,12.869195
afl,36,15.154673,14.690678
afl,37,-13.522481,-15.472198
afl,38,-10.352607,-10.001609
afl,39,12.325157,14.460832
afl,40,-8.855975,-9.476259
afl,41,-9.673268,-9.002201
afl,42,-14.794088,-14.493713
afl,43,-4.190773,-4.212495
afl,44,-10.660144,-10.234574
afl,45,-6.182989,-7.713037
afl,46,-12.273021,-9.792049
afl,47,-8.856889,-9.473785
afl,48,-7.019252,-6.955933
afl,49,-13.834821,-15.319273
afl,50,-8.944104,-8.501687
afl,51,13.643970,12.646374
afl,52,-13.453483,-15.132351
afl,53,-10.106992,-8.246956
afl,54,-9.032724,-8.544073
afl,55,-15.516900,-12.751391
afl,56,10.305120,12.224824
afl,57,-5.385535,-5.593168
afl,58,-15.152194,-13.554733
afl,59,-15.028905,-13.785502
afl,60,-14.005306,-12.685960
afl,61,-9.137072,-9.905855
afl,62,-10.092978,-8.580041
afl,63,-15.378607,-13.126286
afl,64,-14.161758,-14.630204
afl,65,13.471106,15.879833
afl,66,-7.026529,-7.036682
afl,67,-14.688259,-15.784191
afl,68,-15.147512,-11.801468
afl,69,12.462282,4.579673
afl,70,-14.521302,-12.412281
afl,71,-15.507360,-13.880972
afl,72,12.601669,8.198668
afl,73,-14.014467,-13.691942
afl,74,-9.755223,-8.944146
afl,75,10.870567,6.190093
afl,76,-2.815942,-4.610985
afl,77,-2.830598,-4.544785
afl,78,10.967324,7.580143
afl,79,-4.664601,-6.963470
afl,80,-3.164901,-5.141546
afl,81,-4.560169,-7.008118
afl,82,-7.195660,-8.777454
afl,83,12.708322,7.471139
afl,84,12.182174,6.263248
afl,85,-2.892048,-5.203630
afl,86,10.996313,7.843699
afl,87,12.648475,7.277657
afl,88,-3.512892,-6.137055
afl,89,10.909912,7.576083
afl,90,10.915478,6.194776
afl,91,-2.812243,-4.608418
afl,92,13.607752,11.657543
afl,93,-3.353663,-5.449099
afl,94,-2.636174,-5.044823
afl,95,12.903509,5.884477
afl,96,11.921162,6.207584
afl,97,13.567467,11.881989
afl,98,13.084865,14.696773
afl,99,14.188714,14.121909
afl,100,7.767924,7.825318
afl,101,-10.760002,-14.201498
afl,102,-9.367825,-8.341059
afl,103,15.073645,14.272027
afl,104,9.862243,13.222930
afl,105,11.797090,7.659482
afl,106,-15.182405,-14.100362
afl,107,-9.774820,-10.912271
afl,108,13.333055,15.870241
afl,109,-12.495040,-10.169827
afl,110,-12.474211,-10.062437
afl,111,-8.961531,-8.176190
afl,112,-15.074262,-15.198726
afl,113,12.507818,4.511873
afl,114,14.598295,8.104714
afl,115,-16.453697,-13.183477
afl,116,-4.379836,-5.754828
afl,117,-16.729572,-13.020447
afl,118,-1.258659,6.281393
afl,119,6.448383,10.422577
afl,120,-3.747537,-0.862362
afl,121,-17.213472,-13.823213
afl,122,3.562697,7.385747
afl,123,2.197270,6.632860
afl,124,-17.317827,-13.784231
afl,125,-3.749449,-0.864669
afl,126,-9.204916,-7.140941
afl,127,1.450615,7.406448
afl,128,0.916293,8.063732
afl,129,0.890642,7.806880
afl,130,6.912070,15.118716
afl,131,-7.613119,-4.324311
afl,132,1.491828,8.353697
afl,133,1.906750,6.767339
afl,134,1.495357,7.995417
afl,135,2.363275,6.904964
afl,136,-3.622140,0.219426
afl,137,1.597536,6.960712
afl,138,7.203738,14.124688
afl,139,3.362920,7.332927
afl,140,6.448746,10.531479
afl,141,8.853343,12.597842
afl,142,-3.746339,-0.997683
afl,143,-2.417002,4.669391
afl,144,-16.725317,-14.299425
afl,145,8.590468,11.967988
afl,146,6.916382,15.145231
afl,147,-1.095187,6.237108
afl,148,13.313636,14.548438
afl,149,-17.224888,-13.740894
afl,150,7.838331,13.111524
afl,151,-2.618224,5.348352
afl,152,-11.227300,-8.744568
afl,153,14.992123,13.717242
afl,154,7.203290,14.125100
afl,155,-7.549716,-4.438814
afl,156,2.625551,6.998816
afl,157,12.682381,13.406688
afl,158,1.650725,8.851698
afl,159,-0.732288,5.472080
afl,160,-0.075372,6.839445
afl,161,3.154626,8.154493
afl,162,-1.076980,5.404862
afl,163,-0.740799,6.243007
afl,164,12.333651,14.460213
afl,165,-1.031657,5.790124
afl,166,12.569140,12.365685
afl,167,14.383055,7.804452
afl,168,2.959966,8.679315
afl,169,9.767994,7.518545
afl,170,7.177176,8.810859
afl,171,6.399505,10.819351
afl,172,14.348813,15.755669
afl,173,10.665577,6.123912
afl,174,-5.572172,-7.001909
afl,175,-3.638454,-4.071157
afl,176,12.963906,15.895429
afl,177,11.588798,16.010035
afl,178,13.999233,13.342606
afl,179,10.210254,11.874368
afl,180,7.728828,7.919448
afl,181,9.648823,9.889128
afl,182,-1.030133,4.833834
afl,183,-1.559502,6.600936
afl,184,-1.761019,6.046526
afl,185,-2.386196,4.302728
afl,186,13.313445,14.548707
afl,187,-3.466378,1.717779
afl,188,-2.635422,5.370774
afl,189,13.089825,14.076419
afl,190,3.062644,8.771145
afl,191,9.873976,11.157735
afl,192,-1.039157,5.787176
afl,193,9.554111,10.313095
afl,194,7.616914,8.639954
afl,195,-8.772842,-9.820978
afl,196,9.431968,11.678234
afl,197,-14.678392,-13.367586
afl,198,-8.210728,-10.828134
afl,199,6.453599,10.440995
afl,200,-6.349350,-6.794830
afl,201,-14.140874,-12.766258
afl,202,12.841051,9.738291
afl,203,-3.919206,-4.619728
afl,204,-10.758151,-14.200532
afl,205,8.551884,12.471225
afl,206,1.538335,8.033564
afl,207,0.233292,5.213511
afl,208,-16.196213,-13.367146
afl,209,8.456737,7.021377
afl,210,-10.757685,-14.204120
afl,211,9.283139,11.273855
afl,212,7.747307,7.851553
afl,213,-9.767715,-10.339091
afl,214,-3.983080,6.171228
afl,215,-3.441784,1.706133
afl,216,-2.893251,4.669983
afl,217,-3.385602,2.237723
afl,218,-9.451304,-5.659300
afl,219,10.449866,7.547978
afl,220,-2.753753,4.311732
afl,221,-3.441550,1.707889
afl,222,-3.999912,6.107625
afl,223,8.868870,12.232738
afl,224,12.433968,7.606756
laf,0,12.314439,-22.980812
laf,1,10.129383,-26.336517
laf,2,12.351795,-22.998764
laf,3,12.395346,-23.238558
laf,4,0.844912,24.167149
laf,5,3.018607,27.057386
laf,6,3.097255,27.452873
laf,7,3.708038,17.611668
laf,8,11.724183,-22.066345
laf,9,-3.552140,20.248270
laf,10,1.809584,26.164343
laf,11,0.412349,27.131933
laf,12,2.204698,26.962500
laf,13,4.206819,20.252394
laf,14,2.100294,16.781487
laf,15,-1.241537,-10.265113
laf,16,0.407247,26.933580
laf,17,-2.016818,-10.619615
laf,18,0.852081,24.234999
laf,19,0.462750,27.286596
laf,20,-0.287862,27.223885
laf,21,-3.491302,20.463106
laf,22,-1.913443,-10.733988
laf,23,3.789816,17.488878
laf,24,4.668346,-16.317303
laf,25,-0.472083,26.891514
laf,26,3.117812,26.596321
laf,27,0.844816,24.166061
laf,28,-1.695260,22.940392
laf,29,-1.685344,-10.281859
laf,30,-2.985731,20.529011
laf,31,3.790884,17.490507
laf,32,10.097092,-22.925444
laf,33,-1.687307,-10.940043
laf,34,1.816025,26.128345
laf,35,3.981165,19.766113
laf,36,-1.138065,-10.956123
laf,37,4.462049,-15.539513
laf,38,-0.471718,26.890404
laf,39,-1.511666,-10.440197
laf,40,4.168057,-15.392015
laf,41,3.453535,13.918849
laf,42,-0.960051,-11.716293
laf,43,6.414248,-16.896646
laf,44,3.453535,13.918849
laf,45,3.983974,19.759928
laf,46,-3.345181,19.982634
laf,47,12.348540,-22.281313
laf,48,0.361289,-12.797552
laf,49,-3.260435,19.986998
laf,50,-1.684734,-10.280948
laf,51,4.206329,20.256117
laf,52,5.018811,-16.802790
laf,53,-2.880697,21.426325
laf,54,0.831284,19.521635
laf,55,11.034314,-22.117693
laf,56,6.304311,-17.463512
laf,57,-0.338142,26.238958
laf,58,4.314161,-17.364302
laf,59,7.468701,-17.253502
laf,60,3.647367,25.522411
laf,61,-0.515475,-11.987152
laf,62,6.582101,-15.647209
laf,63,0.856365,13.368588
laf,64,2.082926,16.762604
laf,65,4.379940,-15.614626
laf,66,-0.422178,-11.819716
laf,67,12.073968,-19.820280
laf,68,4.718723,-16.272291
laf,69,11.116179,-21.907938
laf,70,11.145760,-22.773521
laf,71,-0.217092,23.511932
laf,72,11.194277,-22.795137
laf,73,3.606182,-18.176805
laf,74,9.924734,-19.088589
laf,75,0.437816,26.465670
laf,76,5.367684,-17.370993
laf,77,11.621144,-22.525091
laf,78,-0.127702,27.433767
laf,79,5.314069,-15.750478
laf,80,11.161407,-21.705238
laf,81,8.142794,-21.910805
laf,82,-0.801171,-11.340706
laf,83,-2.507415,18.255726
laf,84,3.117812,26.596321
laf,85,12.130264,-21.716734
laf,86,6.430031,-17.489353
laf,87,10.887297,-21.335907
laf,88,-0.217092,23.511932
laf,89,3.512458,-16.569231
laf,90,12.209326,-20.883020
laf,91,0.222156,27.493607
laf,92,3.452806,24.923223
laf,93,6.524132,-16.905905
laf,94,9.934864,-19.113192
laf,95,12.237546,-19.936687
laf,96,10.543369,-20.622219
laf,97,3.453535,13.918849
laf,98,12.106394,-21.672947
laf,99,11.308893,-20.374336
laf,100,4.327917,-16.441141
laf,101,9.327627,-21.577002
laf,102,4.317870,10.306317
laf,103,4.412199,-15.604908
laf,104,11.890059,-20.747385
laf,105,1.662091,26.604292
laf,106,-3.269876,20.012756
laf,107,2.119878,-11.921675
laf,108,2.606757,13.547519
laf,109,-1.097687,-9.366367
laf,110,10.111552,-26.332806
laf,111,-0.648995,-9.425931
laf,112,-0.399395,-9.443251
laf,113,-0.147374,-9.893112
laf,114,2.464628,11.778485
laf,115,2.907867,13.543686
laf,116,3.064117,-13.759447
laf,117,2.431911,11.741742
laf,118,1.682657,-11.627052
laf,119,2.927352,13.248702
laf,120,3.207439,16.262499
laf,121,1.682657,-11.627052
laf,122,-0.298164,-9.565525
laf,123,0.060094,-10.418235
laf,124,0.866959,13.320765
laf,125,10.076992,-26.319715
laf,126,1.474513,11.622108
laf,127,-2.839583,21.331038
laf,128,2.499492,11.833157
laf,129,-1.758520,-8.890625
laf,130,-0.066524,23.503193
laf,131,-0.047675,23.465233
laf,132,-2.674630,12.752588
laf,133,2.191048,14.165542
laf,134,0.313668,26.259697
laf,135,2.328768,24.201189
laf,136,0.313669,26.259699
laf,137,4.117050,11.836769
laf,138,3.201252,16.265444
laf,139,-1.370569,-9.196333
laf,140,2.122921,-11.892465
laf,141,0.322696,16.467659
laf,142,3.827830,25.015951
laf,143,-2.101537,12.738802
laf,144,-2.956075,20.330408
laf,145,2.202967,26.960009
laf,146,-0.015459,23.310497
laf,147,2.622355,16.870218
laf,148,0.686648,-12.710208
laf,149,8.191710,-21.955820
laf,150,4.958507,-15.513492
laf,151,2.595857,16.999916
laf,152,2.603282,14.369863
laf,153,-2.070590,25.592562
laf,154,0.710721,13.081200
laf,155,0.643450,-12.781042
laf,156,2.019400,13.446548
laf,157,-18.685150,4.886921
laf,158,-19.370235,5.314155
laf,159,14.253777,-20.658508
laf,160,12.673162,-22.649694
laf,161,-4.522178,18.406340
laf,162,-16.312046,5.061264
laf,163,-8.172891,20.038418
laf,164,4.884489,-13.991280
laf,165,-15.857776,7.270426
laf,166,-18.553368,4.676163
laf,167,-0.002056,23.300924
laf,168,-2.420603,-9.672000
laf,169,4.690764,-14.397890
laf,170,-2.903201,-9.379509
laf,171,-17.843473,5.154788
laf,172,-4.158149,-8.642137
laf,173,-18.304605,1.213893
laf,174,-5.362505,16.223150
laf,175,-4.387323,18.727072
laf,176,-16.651524,4.395228
laf,177,8.172415,-21.983528
laf,178,-4.098212,-8.678421
laf,179,-16.814142,6.058127
laf,180,-17.767622,5.669056
laf,181,-18.698277,4.911917
laf,182,-17.287582,6.462569
laf,183,-18.254269,4.514234
laf,184,-18.155771,6.631197
laf,185,-17.674751,1.984395
laf,186,-15.650256,4.956915
laf,187,-18.072542,4.280385
laf,188,-16.804451,5.481399
laf,189,-18.641079,1.712215
laf,190,1.748749,20.411861
laf,191,0.444124,14.039517
laf,192,-16.905027,5.183374
laf,193,0.483322,-13.659339
laf,194,-16.741028,5.919150
laf,195,-19.300108,5.357541
laf,196,13.342419,-22.547016
laf,197,0.812478,22.666090
laf,198,-0.544460,12.949742
laf,199,-18.278845,6.501845
laf,200,-3.939739,18.575617
laf,201,-3.756754,18.754166
laf,202,-3.327328,18.614765
laf,203,-15.942889,7.202250
laf,204,-8.172877,20.037409
laf,205,-5.452389,16.179749
laf,206,-19.082603,0.947107
laf,207,-5.343006,15.776998
laf,208,-6.842107,20.600250
laf,209,-3.744003,18.160389
laf,210,6.364524,-18.546637
laf,211,-17.328344,5.432091
laf,212,4.555926,14.139759
laf,213,-2.896370,-9.358220
laf,214,-17.997194,5.337930
laf,215,-15.851909,7.276091
laf,216,-17.525654,6.057027
laf,217,-18.466293,0.840964
laf,218,-6.688245,21.287169
laf,219,-17.526566,6.066784
laf,220,-18.298450,1.158352
laf,221,0.788905,18.837687
laf,222,10.020223,-22.922676
laf,223,4.084523,11.754714
laf,224,3.938703,-16.094076
laf,225,2.695046,16.124567
laf,226,10.558153,-20.598780
laf,227,-2.117520,19.754257
laf,228,-1.871193,18.657963
laf,229,3.570067,24.708244
laf,230,11.304321,-18.813152
laf,231,4.314631,10.302752
laf,232,2.135774,16.372791
laf,233,0.936723,23.892065
laf,234,2.418559,23.565653
laf,235,1.255373,11.546045
laf,236,-2.735014,12.686667
laf,237,1.122998,11.488572
laf,238,-2.864787,12.633019
laf,239,-3.019543,12.549629
laf,240,-3.151419,12.478686
laf,241,-3.372473,12.393268
laf,242,0.837599,19.646067
laf,243,-8.260407,21.416752
laf,244,-5.373381,16.236738
laf,245,3.526298,24.755558
laf,246,-17.613104,-0.062308
laf,247,-18.583839,5.808184
laf,248,-18.853916,4.661022
laf,249,-15.422066,8.199794
laf,250,-3.574503,17.894392
laf,251,-18.469912,1.601817
laf,252,-17.702633,1.747092
laf,253,-17.095022,0.448535
laf,254,-17.296408,0.261852
laf,255,-19.195250,1.206743
laf,256,3.448098,24.907667
laf,257,-17.432161,7.486858
laf,258,14.360755,-20.581858
laf,259,-17.311394,6.491406
laf,260,-15.084429,-0.679063
laf,261,-6.657017,21.513611
laf,262,3.940291,24.835638
laf,263,14.470695,-20.587755
laf,264,-2.247875,19.930250
laf,265,-3.543647,20.490644
laf,266,0.820216,13.340294
laf,267,-0.353884,26.269491
laf,268,-2.746605,12.787796
laf,269,0.005437,26.154942
laf,270,-8.258990,21.415545
laf,271,3.532094,-18.144186
laf,272,9.849256,-18.973415
laf,273,11.503114,-21.916082
laf,274,11.319222,-18.765234
laf,275,-6.839973,20.617094
laf,276,9.723437,-26.228762
laf,277,-0.058492,-11.123591
laf,278,9.801747,-26.250921
laf,279,9.642967,-26.208931
laf,280,0.777369,19.032948
laf,281,-15.292003,-0.542687
laf,282,-2.318742,18.329166
laf,283,-2.603937,18.139242
laf,284,5.073932,-15.981590
laf,285,0.463366,-12.786936
laf,286,5.903594,-18.491219
laf,287,9.312124,-21.488447
laf,288,0.009190,22.427378
laf,289,-16.919136,5.812441
laf,290,-18.293432,1.299162
laf,291,-2.520559,-9.570516
laf,292,-4.603762,18.385403
laf,293,-15.319563,-0.528972
laf,294,5.151882,-13.773775
laf,295,11.596963,-21.459810
laf,296,9.309068,-21.528307
laf,297,0.806198,19.632755
laf,298,-17.596479,1.634446
