NAME,ID,TIME,X,Y
classic,0,0,-27.303768,-40.033325
classic,1,0,-27.233648,-0.792950
classic,2,0,-26.632202,-0.543365
classic,3,0,20.165449,-17.775597
classic,4,0,17.588524,41.621456
classic,5,0,30.774298,5.105834
classic,6,0,-26.110775,-40.138073
classic,7,0,30.847778,5.940798
classic,8,0,20.158140,-17.157541
classic,9,0,12.134606,29.757975
classic,10,0,30.146469,6.220068
classic,11,0,7.348063,-25.581394
classic,12,0,19.914776,-17.715210
classic,13,0,-7.471900,-38.929039
classic,14,0,15.921184,-17.790068
classic,15,0,-9.497390,-50.092354
classic,16,0,-11.481792,-53.665604
classic,17,0,10.237202,32.945854
classic,18,0,-29.858513,-38.287266
classic,19,0,31.205166,5.030866
classic,20,0,7.250226,36.950714
classic,21,0,20.279247,-18.797977
classic,22,0,10.832019,31.808331
classic,23,0,34.563538,-2.685127
classic,24,0,-26.760155,1.022360
classic,25,0,1.431710,-38.352314
classic,26,0,7.052196,-25.634983
classic,27,0,24.816568,-15.490095
classic,28,0,20.317299,-19.070232
classic,29,0,7.161443,-27.810923
classic,30,0,34.947330,-2.328417
classic,31,0,-27.996197,-38.067051
classic,32,0,-10.762408,-52.839935
classic,33,0,20.207382,-18.584249
classic,34,0,0.662678,-39.034554
classic,35,0,-9.707786,-53.592396
classic,36,0,-26.371092,-42.581120
classic,37,0,30.989807,5.520509
classic,38,0,35.817619,-3.186365
classic,39,0,22.233866,-15.989672
classic,40,0,18.998800,42.286640
classic,41,0,-28.892563,-38.368412
classic,42,0,11.970235,30.156986
classic,43,0,-26.371622,-42.574883
classic,44,0,19.814320,-17.403368
classic,45,0,34.888626,-1.944271
classic,46,0,24.840069,-15.486341
classic,47,0,0.671288,-34.625957
classic,48,0,-7.222586,-38.448788
classic,49,0,7.085094,-27.761810
classic,50,0,-10.200589,-53.082081
classic,51,0,1.079415,-33.612801
classic,52,0,1.175827,-33.467308
classic,53,0,-29.384356,1.057353
classic,54,0,-28.710651,-40.268311
classic,55,0,16.408577,-17.505819
classic,56,0,22.781792,-15.847749
classic,57,0,19.891584,42.564865
classic,58,0,1.057855,-38.166302
classic,59,0,1.308663,-38.180672
classic,60,0,29.480724,3.449884
classic,61,0,7.664372,37.136818
classic,62,0,-27.664824,-39.105373
classic,63,0,-26.186327,-38.987713
classic,64,0,-29.083523,-40.125774
classic,65,0,19.928196,-17.551853
classic,66,0,7.574981,-25.804537
classic,67,0,22.881538,-15.801213
classic,68,0,-25.354374,-37.592075
classic,69,0,17.576628,47.625210
classic,70,0,6.062239,-27.103874
classic,71,0,24.113064,40.713406
classic,72,0,23.817081,40.131859
classic,73,0,34.523335,-1.531651
classic,74,0,1.936104,-38.661762
classic,75,0,8.336248,-24.816923
classic,76,0,34.896263,-2.020155
classic,77,0,33.854881,-6.505444
classic,78,0,-11.650280,-51.891563
classic,79,0,-9.820492,-55.035950
classic,80,0,-29.522322,-5.013048
classic,81,0,1.572578,-39.887730
classic,82,0,-7.983771,16.027622
classic,83,0,9.875582,33.326817
classic,84,0,24.896519,-18.156240
classic,85,0,-27.411022,-40.509327
classic,86,0,-10.410648,-54.352753
classic,87,0,-10.158159,-53.096748
classic,88,0,29.389648,34.571922
classic,89,0,25.112473,-17.485811
classic,90,0,0.722392,-34.540134
classic,91,0,-10.184680,-54.132915
classic,92,0,-26.353218,-42.630856
classic,93,0,30.982489,0.466132
classic,94,0,32.955059,-9.406913
classic,95,0,-23.439783,-41.033859
classic,96,0,6.659727,-34.413097
classic,97,0,7.325513,36.870312
classic,98,0,22.086370,-18.944731
classic,99,0,-27.289509,-40.039642
classic,100,0,21.426041,-16.444172
classic,101,0,24.932072,-18.247484
classic,102,0,-10.268394,-53.041122
classic,103,0,24.649775,39.937126
classic,104,0,-28.168648,0.026631
classic,105,0,-0.588516,-39.889851
classic,106,0,-29.928915,-37.466328
classic,107,0,-28.452698,-36.383545
classic,108,0,3.469562,-36.851421
classic,109,0,31.048023,5.101215
classic,110,0,22.686220,-18.606277
classic,111,0,7.158342,36.901016
classic,112,0,-6.213854,-50.709599
classic,113,0,-0.443459,-39.676823
classic,114,0,1.405825,-33.033875
classic,115,0,-5.838629,-36.429234
classic,116,0,-25.445986,-0.212568
classic,117,0,-12.880466,-52.360069
classic,118,0,34.566666,-3.311105
classic,119,0,-9.327274,-54.504620
classic,120,0,35.099056,6.254292
classic,121,0,-27.402092,-40.504349
classic,122,0,-28.408545,-40.997910
classic,123,0,-10.297351,-52.060089
classic,124,0,-7.391212,-39.037140
classic,125,0,-28.147816,-3.900506
classic,126,0,32.665413,37.550858
classic,127,0,6.844412,-35.025051
classic,128,0,15.173623,3.961032
classic,129,0,-10.532349,15.826300
classic,130,0,35.460793,36.064438
classic,131,0,21.733046,-15.885380
classic,132,0,-8.739362,15.760295
classic,133,1,-20.404938,-39.702286
classic,134,1,8.505981,35.773033
classic,135,1,-30.954208,-40.581413
classic,136,1,11.535715,-22.167240
classic,137,1,0.804236,-36.758217
classic,138,1,11.255198,33.371948
classic,139,1,1.301490,-39.630768
classic,140,1,9.035911,-25.413654
classic,141,1,26.009151,42.271641
classic,142,1,-25.203588,-2.593464
classic,143,1,2.278652,-36.475307
classic,144,1,25.113773,-17.493879
classic,145,1,1.061324,-39.963074
classic,146,1,8.317775,-23.406446
classic,147,1,-0.886466,11.865687
classic,148,1,-30.547445,-40.400524
classic,149,1,22.163866,-16.291080
classic,150,1,-9.336689,-36.232815
classic,151,1,-28.732220,-38.418007
classic,152,1,-27.536535,-39.008213
classic,153,1,-26.288305,-2.368991
classic,154,1,-31.308090,-41.155502
classic,155,1,11.862209,30.175600
classic,156,1,24.649027,39.940136
classic,157,1,-28.420677,-4.209561
classic,158,1,20.739248,42.226585
classic,159,1,-7.077003,-49.830822
classic,160,2,17.158176,-17.201077
classic,161,2,-10.634435,-53.916050
classic,162,2,-0.378821,12.870026
classic,163,2,-0.522881,-39.680374
classic,164,2,-8.305158,16.768946
classic,165,2,-10.637509,-52.317738
classic,166,2,12.918374,2.527204
classic,167,2,-0.450390,15.729174
classic,168,2,-26.175226,-1.170513
classic,169,2,27.891386,-2.976046
classic,170,2,-26.752420,0.375268
classic,171,2,19.754637,-17.399448
classic,172,2,32.780045,33.277584
classic,173,2,0.672711,-34.737560
classic,174,2,8.842546,35.753803
classic,175,2,-26.323557,0.811568
classic,176,2,-27.572325,-2.138121
classic,177,3,25.960140,2.629641
classic,178,3,28.293434,-0.506150
classic,179,3,18.126085,41.730526
classic,180,3,-6.340487,-38.099133
classic,181,3,4.087471,-36.875954
classic,182,3,18.585304,41.797142
classic,183,3,-7.308280,-38.294582
classic,184,3,-7.386472,-38.163334
classic,185,3,8.147799,-24.482210
classic,186,3,-7.431806,-38.038643
classic,187,3,-7.405821,-38.164059
classic,188,3,-6.084314,-36.593121
classic,189,3,-8.215429,-48.690613
classic,190,3,25.691492,45.311935
classic,191,4,35.553436,44.513767
classic,192,4,35.674187,35.511421
classic,193,4,-7.017076,-38.793625
classic,194,4,3.696225,13.043394
classic,195,4,-6.272833,-38.031399
classic,196,4,36.911575,34.751583
classic,197,4,-6.049276,-36.521721
classic,198,4,1.091830,-33.542358
classic,199,5,-7.670330,-37.771530
classic,200,5,27.720236,-7.807530
classic,201,5,18.847141,49.396858
classic,202,5,-28.945951,-41.125290
classic,203,5,-28.991146,-38.365696
classic,204,5,-0.414271,-39.714516
classic,205,5,8.476206,36.423939
classic,206,5,10.661795,32.022156
classic,207,5,17.254471,41.481911
classic,208,5,-28.616768,-40.644703
classic,209,5,11.580460,4.025971
classic,210,6,4.388976,14.373868
classic,211,6,-27.140024,-2.427435
classic,212,6,-27.560392,-1.577759
classic,213,6,-1.052492,-38.955353
classic,214,6,8.490427,35.742054
classic,215,6,-30.842381,-37.886597
classic,216,6,-29.254278,-41.869114
classic,217,6,6.712340,-34.516586
classic,218,6,32.959614,-9.336695
classic,219,6,-7.347372,-49.165707
classic,220,6,11.988904,-28.678080
classic,221,6,33.790535,31.822613
classic,222,6,40.515388,38.521507
classic,223,7,-8.892963,-52.514072
classic,224,7,-1.433554,-16.370796
classic,225,7,7.158943,9.311374
classic,226,7,19.786322,42.318771
classic,227,7,21.673624,42.868908
classic,228,7,36.434002,35.463741
classic,229,7,11.989081,30.502590
classic,230,7,18.609785,48.838806
classic,231,7,23.771852,40.634300
classic,232,8,36.756531,34.822208
classic,233,8,-29.218498,1.447066
classic,234,8,19.951908,42.614384
classic,235,8,-28.459415,0.387722
classic,236,8,20.458954,42.970371
classic,237,8,18.866377,48.794926
classic,238,8,19.986816,42.522572
classic,239,8,5.318104,12.394719
classic,240,9,12.456048,-10.475446
classic,241,9,-26.279678,-3.300050
classic,242,9,-1.076258,-16.419333
classic,243,9,10.895860,-33.290600
classic,244,9,24.036798,-4.687444
classic,245,9,23.082106,-4.491206
classic,246,9,27.100214,0.580172
classic,247,9,35.674744,34.087650
classic,248,9,7.806346,37.352901
classic,249,9,3.579347,9.691377
classic,250,9,8.930435,35.222172
classic,251,9,7.675846,37.136955
classic,252,10,7.809774,37.338974
classic,253,10,8.215088,-25.532932
classic,254,10,25.291656,40.869282
classic,255,11,10.221258,-22.891687
classic,256,11,-3.084748,-16.478127
classic,257,11,-2.828197,13.830382
classic,258,11,36.106167,-8.871562
classic,259,11,-28.845961,-37.681725
classic,260,11,-28.603533,0.503879
classic,261,12,10.207417,34.002209
classic,262,12,-27.575565,-4.253327
classic,263,12,-27.748734,-0.824036
classic,264,12,-28.910252,-4.646938
classic,265,12,-7.748925,15.486160
classic,266,12,-3.419139,13.059116
classic,267,12,2.893349,12.793346
classic,268,12,-7.804914,0.593001
classic,269,12,-6.980103,1.592115
classic,270,12,-3.265643,13.291202
classic,271,13,29.010859,-0.483697
classic,272,13,32.243896,0.779293
classic,273,13,-0.405253,18.696346
classic,274,13,-9.198295,-50.962143
classic,275,13,10.636457,-34.722202
classic,276,14,-27.482994,-0.182399
classic,277,14,-27.926609,-3.496994
classic,278,14,-27.577902,-2.320996
classic,279,14,-27.230986,-4.098885
classic,280,14,-25.182474,-1.568840
classic,281,14,-28.164066,0.013510
classic,282,14,-26.477581,-4.555935
classic,283,14,-27.508970,1.278272
classic,284,14,-27.950228,0.784737
classic,285,14,-25.929514,0.277319
classic,286,14,-26.941978,-4.629295
classic,287,14,-27.896921,-0.509700
classic,288,14,-27.594093,-2.323370
classic,289,14,-27.061493,-1.839202
classic,290,14,-27.942890,1.480793
classic,291,14,-27.782887,-3.194414
classic,292,14,-27.739315,-3.045042
classic,293,14,-25.601553,-1.959077
classic,294,14,-25.841530,-1.466069
classic,295,14,-28.555763,1.101559
classic,296,14,25.989662,42.875175
classic,297,14,25.697660,44.956116
classic,298,14,25.683346,45.233715
classic,299,15,13.117381,2.933989
classic,300,15,15.922554,-8.156148
classic,301,15,9.892730,33.261631
classic,302,16,6.681794,-34.038429
classic,303,16,32.117264,-5.635778
classic,304,16,1.123561,-37.865971
classic,305,16,-8.905421,17.707733
classic,306,16,-1.432973,-16.369076
classic,307,17,-4.313954,13.886934
classic,308,17,2.560160,10.457919
classic,309,17,19.913597,-18.587181
classic,310,18,17.145977,-17.187338
classic,311,18,-27.376081,-3.573117
classic,312,18,-25.789600,-0.637178
classic,313,18,-27.676003,-1.064259
classic,314,18,-27.852448,-5.110481
classic,315,18,-25.929514,0.277319
classic,316,18,-27.216436,-4.962579
classic,317,18,-27.467651,0.530323
classic,318,18,-29.089306,-5.004138
classic,319,18,18.816122,49.384987
classic,320,19,-10.075415,-55.080872
classic,321,19,-4.587725,-46.572659
classic,322,20,2.131522,-38.498684
classic,323,20,-26.893108,-0.813407
classic,324,20,-23.929379,-1.447906
classic,325,20,-26.085999,-1.950981
classic,326,20,-25.914959,-3.836366
classic,327,20,28.262772,-2.918590
classic,328,20,-0.916078,-16.933115
classic,329,20,13.432283,-9.568103
classic,330,20,11.016804,-34.242107
classic,331,20,11.295579,-31.984158
classic,332,21,8.713108,36.867176
classic,333,21,30.944746,3.209147
classic,334,21,-6.645894,-50.733887
classic,335,21,-27.883059,-4.671290
classic,336,21,35.257977,40.632088
classic,337,21,34.725430,44.728195
classic,338,21,35.267399,38.256172
classic,339,21,35.574001,44.496143
classic,340,21,14.869631,3.365779
classic,341,21,34.710144,44.725121
classic,342,21,0.126370,13.939490
classic,343,21,34.090244,44.436646
classic,344,21,35.770653,45.602703
classic,345,21,-6.820010,17.176529
classic,346,21,-1.196954,-14.764980
classic,347,22,35.426208,42.961155
classic,348,22,-1.980277,12.162343
classic,349,22,34.303905,45.645081
classic,350,22,32.416500,46.507347
classic,351,22,35.341702,44.502380
classic,352,22,32.417843,46.508396
classic,353,22,-0.418760,-14.991836
classic,354,22,-27.605434,-1.292379
classic,355,22,34.143261,39.239689
classic,356,22,2.726438,11.570440
classic,357,22,35.090889,38.419006
classic,358,22,-26.974398,-3.588993
classic,359,23,-3.110626,15.061021
classic,360,23,-6.819806,17.178148
classic,361,23,-7.638732,17.707657
classic,362,23,34.261009,42.815872
classic,363,23,8.129078,7.180799
classic,364,23,15.284476,1.117891
classic,365,23,-13.550064,27.935190
classic,366,23,34.586578,38.803669
classic,367,23,-9.303098,16.816992
classic,368,24,5.160938,12.062096
classic,369,24,33.229774,33.216492
classic,370,24,35.134617,34.997444
classic,371,24,23.889193,-3.222178
classic,372,24,30.612194,3.442859
classic,373,24,-2.896721,13.771494
classic,374,24,36.996426,34.935608
classic,375,25,34.555527,31.902248
classic,376,25,27.295534,39.843113
classic,377,25,36.576458,33.221706
classic,378,25,34.709137,31.565872
classic,379,25,33.667992,31.991467
classic,380,25,23.935404,40.284145
classic,381,25,19.760645,-17.776144
classic,382,25,-6.359222,-36.133953
classic,383,25,15.643902,-8.350752
classic,384,25,0.276347,-20.900438
classic,385,25,40.196583,37.970177
classic,386,26,19.507301,-17.773552
classic,387,26,34.248688,-1.989629
classic,388,26,26.816746,-7.805655
classic,389,26,12.022921,-26.383774
classic,390,27,34.744232,-3.193330
classic,391,27,27.738077,-7.884818
classic,392,27,27.780590,-7.683948
classic,393,28,33.042767,-5.454670
classic,394,28,24.793137,40.023262
classic,395,28,24.065706,40.874233
classic,396,29,30.023716,3.559071
classic,397,29,-28.475512,1.538377
classic,398,29,18.845284,49.405754
classic,399,29,-26.382933,-2.730399
classic,400,30,18.893957,49.939590
classic,401,31,20.313154,43.687035
classic,402,31,-27.128260,1.165414
classic,403,31,18.910057,48.769520
classic,404,31,36.690495,33.320061
classic,405,32,-26.882706,0.092980
classic,406,32,-25.553736,-3.560614
classic,407,32,-25.960825,-2.996373
classic,408,32,-26.549759,-1.952688
classic,409,32,20.604700,41.867867
classic,410,33,11.777548,32.696434
classic,411,33,-8.899095,-52.509724
classic,412,33,-0.620227,-40.131706
classic,413,33,-8.035425,-53.034943
classic,414,33,-7.725773,-49.597057
classic,415,33,-8.893103,-52.514061
classic,416,33,-8.086338,-53.039654
classic,417,34,-7.986291,-53.081871
classic,418,34,-8.898791,-52.510201
classic,419,35,27.852818,-3.000244
classic,420,35,35.888424,33.969849
classic,421,35,35.627487,33.524990
classic,422,35,36.218788,35.008354
classic,423,35,25.918274,41.851761
classic,424,35,-27.552752,-1.653519
classic,425,35,-28.963867,0.756434
classic,426,35,-26.825460,-2.813261
classic,427,35,-27.155525,-2.974986
classic,428,36,19.951189,42.615723
classic,429,36,19.951704,42.615261
classic,430,36,16.116541,3.767359
classic,431,37,18.622093,48.766239
classic,432,37,-27.918242,-0.449222
classic,433,37,-26.429659,-1.424174
classic,434,37,-26.741333,-1.463408
classic,435,37,-26.204817,-0.710277
classic,436,37,-26.080097,-4.188295
classic,437,37,-7.225841,16.633978
classic,438,37,-2.077348,14.428875
classic,439,37,0.290436,13.893886
classic,440,37,4.908726,11.760828
classic,441,38,-26.825682,-2.250505
classic,442,38,-27.591265,0.348912
classic,443,38,-25.323570,-3.093010
classic,444,38,-26.640802,-3.897808
classic,445,38,-27.019901,-1.253497
classic,446,38,-26.386023,-0.276194
classic,447,38,-1.055523,-16.411728
classic,448,38,-1.912659,-16.819424
classic,449,38,-8.575271,17.272793
classic,450,38,-27.129427,-0.195593
classic,451,38,0.324083,-20.975374
classic,452,39,10.912948,-33.270958
classic,453,39,11.968794,-33.049484
classic,454,40,11.736140,-29.266636
classic,455,40,5.964581,-32.993027
classic,456,40,12.295526,-10.697955
classic,457,41,8.852657,35.409306
classic,458,41,25.827936,-0.731173
classic,459,42,-31.314219,-39.250103
classic,460,42,12.472534,29.747410
classic,461,42,25.275805,40.823105
classic,462,42,25.261164,40.999954
classic,463,42,14.846327,3.541010
classic,464,43,14.875519,3.475831
classic,465,43,18.954990,50.165909
classic,466,43,-7.557991,17.489212
classic,467,45,19.135605,50.119644
classic,468,45,25.165352,38.981945
classic,469,45,-8.751642,17.531502
classic,470,45,-3.137635,13.787512
classic,471,45,-10.393232,18.461050
classic,472,45,-11.918743,26.250864
classic,473,45,32.963699,-5.882977
classic,474,45,35.654663,-7.766426
classic,475,45,-28.078890,-3.785654
classic,476,45,-28.587296,-4.408223
classic,477,45,-26.705442,-3.328271
classic,478,45,-29.866096,1.267389
classic,479,46,-9.232760,-54.082298
classic,480,46,-29.721031,-36.960243
classic,481,46,-29.662409,-36.964916
classic,482,46,19.789644,-15.997506
classic,483,47,-29.860012,-37.197258
classic,484,48,10.391432,-22.890907
classic,485,48,-25.116299,-2.129922
classic,486,48,-28.430933,-5.167517
classic,487,48,-4.099004,12.544987
classic,488,48,-6.961331,1.596788
classic,489,49,-7.263133,4.337844
classic,490,49,-6.958441,1.592850
classic,491,49,-6.697465,2.181384
classic,492,49,-7.295141,1.990361
classic,493,49,-7.322291,1.887118
classic,494,49,-6.162681,1.435899
classic,495,49,-6.695547,2.024158
classic,496,49,-7.029504,3.649876
classic,497,49,-7.053020,3.688575
classic,498,49,-7.122519,3.789189
classic,499,49,-7.365277,1.930643
classic,500,49,-7.363325,4.703044
classic,501,49,-7.150970,3.835354
classic,502,49,-5.378723,1.409064
classic,503,49,-6.703987,2.007073
classic,504,49,-6.882812,1.564027
classic,505,49,-6.290657,1.499586
classic,506,50,-6.645833,2.043806
classic,507,50,-7.090859,3.679388
classic,508,50,-7.125833,3.772869
classic,509,51,-7.061598,3.695150
classic,510,51,-6.383354,3.980665
classic,511,51,-7.355067,1.928640
classic,512,51,-5.682154,0.173893
classic,513,51,-7.506191,0.908497
classic,514,51,-25.344416,-1.154347
classic,515,51,33.762001,32.387714
classic,516,51,37.099766,33.571457
classic,517,52,32.295288,0.779980
classic,518,52,-0.268540,18.639174
classic,519,52,0.972292,18.174858
classic,520,52,0.714843,18.271761
classic,521,52,-6.113278,-39.206966
classic,522,53,-25.772614,-2.518494
classic,523,53,-25.249178,-0.728692
classic,524,53,-27.682632,-2.857759
classic,525,53,-30.465397,-1.914583
classic,526,53,-30.465397,-1.914583
classic,527,53,-30.465397,-1.914583
classic,528,53,-30.465397,-1.914583
classic,529,53,-30.465397,-1.914583
classic,530,53,-30.465397,-1.914583
classic,531,53,-30.465397,-1.914583
classic,532,53,-30.465397,-1.914583
classic,533,53,-30.465397,-1.914583
classic,534,53,-30.465397,-1.914583
classic,535,53,-30.465397,-1.914583
classic,536,53,-30.465397,-1.914583
classic,537,53,-30.465397,-1.914583
classic,538,53,-30.465397,-1.914583
classic,539,53,-30.465397,-1.914583
classic,540,53,-30.465397,-1.914583
classic,541,53,-30.465397,-1.914583
classic,542,53,-30.465397,-1.914583
classic,543,54,-30.465397,-1.914583
classic,544,54,-30.465397,-1.914583
classic,545,54,-30.465397,-1.914583
classic,546,54,-30.465397,-1.914583
classic,547,54,39.217735,25.131626
classic,548,54,-30.465397,-1.914583
classic,549,54,-30.465397,-1.914583
classic,550,54,-30.465397,-1.914583
classic,551,54,-30.465397,-1.914583
classic,552,54,-30.465397,-1.914583
classic,553,55,-30.465397,-1.914583
classic,554,55,-30.465397,-1.914583
classic,555,55,-30.465397,-1.914583
classic,556,56,-30.465397,-1.914583
classic,557,56,-30.465397,-1.914583
classic,558,56,-30.465397,-1.914583
classic,559,56,-30.465397,-1.914583
classic,560,58,14.266405,4.539979
classic,561,58,25.906628,42.824703
classic,562,58,32.556034,37.432877
classic,563,58,25.728886,44.683918
classic,564,58,-1.200840,-14.784195
classic,565,59,27.347336,39.890553
classic,566,59,40.171574,37.925713
classic,567,59,-2.497784,12.743523
classic,568,60,-30.465397,-1.914583
classic,569,60,6.158233,-25.186018
classic,570,60,7.898069,-23.826904
classic,571,60,17.179775,-17.204828
classic,572,61,17.204805,-17.206705
classic,573,61,9.892725,33.259846
classic,574,62,8.227544,-23.141191
classic,575,63,31.862043,-5.722328
classic,576,63,9.783681,34.189007
classic,577,63,31.886040,-6.297873
classic,578,63,11.857455,30.185318
classic,579,63,11.282698,33.359455
classic,580,63,10.845345,32.433910
classic,581,63,32.765205,-6.227021
classic,582,63,31.974094,-6.877747
classic,583,63,30.581308,-8.166491
classic,584,63,31.220671,-7.593224
classic,585,64,8.995182,-29.089672
classic,586,64,-30.465397,-1.914583
classic,587,64,-30.465397,-1.914583
classic,588,64,-30.465397,-1.914583
classic,589,64,-30.465397,-1.914583
classic,590,64,-30.465397,-1.914583
classic,591,64,-30.465397,-1.914583
classic,592,65,-30.465397,-1.914583
classic,593,65,-30.465397,-1.914583
classic,594,65,-30.465397,-1.914583
classic,595,65,-30.465397,-1.914583
classic,596,65,-30.465397,-1.914583
classic,597,65,-30.465397,-1.914583
classic,598,65,-30.465397,-1.914583
classic,599,65,-30.465397,-1.914583
classic,600,65,-30.465397,-1.914583
classic,601,65,-30.465397,-1.914583
classic,602,65,-30.465397,-1.914583
classic,603,65,-30.465397,-1.914583
classic,604,66,-30.465397,-1.914583
classic,605,66,-30.465397,-1.914583
classic,606,66,-30.465397,-1.914583
classic,607,67,-30.465397,-1.914583
classic,608,67,-30.465397,-1.914583
classic,609,67,-30.465397,-1.914583
classic,610,67,-30.465397,-1.914583
classic,611,67,-30.465397,-1.914583
classic,612,67,-30.465397,-1.914583
classic,613,67,-30.465397,-1.914583
classic,614,67,-30.465397,-1.914583
classic,615,68,-4.587347,-46.574074
classic,616,68,17.581980,41.580212
classic,617,68,7.483171,35.405472
classic,618,69,23.916094,-3.064407
classic,619,70,36.964081,35.341312
classic,620,70,8.859860,36.426441
classic,621,70,28.291155,-3.003423
classic,622,71,11.404366,-31.337500
classic,623,71,-30.465397,-1.914583
classic,624,72,29.038618,-0.736867
classic,625,72,-30.465397,-1.914583
classic,626,72,-30.465397,-1.914583
classic,627,72,-30.465397,-1.914583
classic,628,72,-30.465397,-1.914583
classic,629,72,35.446583,42.613182
classic,630,73,-7.102806,17.732695
classic,631,73,35.281956,41.027924
classic,632,74,-2.019645,14.449654
classic,633,74,34.929550,36.349262
classic,634,74,4.661302,12.049606
classic,635,74,4.495653,12.137747
classic,636,74,34.656563,44.749161
classic,637,75,-1.374515,14.126252
classic,638,75,25.576660,40.263374
classic,639,75,35.802708,45.590374
classic,640,75,36.925247,45.908455
classic,641,75,35.956600,45.567043
classic,642,75,36.139362,45.082603
classic,643,75,35.880119,44.634857
classic,644,75,-8.945404,17.276552
classic,645,75,35.658443,45.173874
classic,646,76,-7.277400,16.653389
classic,647,76,33.563190,42.677528
classic,648,76,35.499519,44.903294
classic,649,76,36.196560,45.562080
classic,650,77,35.658253,44.914524
classic,651,77,35.806206,45.596439
classic,652,77,35.570606,44.546822
classic,653,77,35.782768,44.731705
classic,654,77,35.132450,45.640610
classic,655,77,3.774876,13.229349
classic,656,78,-2.099189,14.479959
classic,657,78,5.327069,11.757907
classic,658,78,0.177393,13.938813
classic,659,79,23.909885,42.728722
classic,660,79,32.319134,46.510124
classic,661,79,35.475292,42.633564
classic,662,80,13.634119,-3.032593
classic,663,81,18.548426,50.030296
classic,664,81,35.338043,41.450306
classic,665,82,-30.465397,-1.914583
classic,666,82,-2.556177,12.935223
classic,667,83,-30.465397,-1.914583
classic,668,83,-30.465397,-1.914583
classic,669,84,-2.098746,14.479427
classic,670,84,0.172840,13.941756
classic,671,84,12.507002,2.765987
classic,672,84,13.323764,2.603897
classic,673,85,7.819550,7.564643
classic,674,85,15.270760,1.127402
classic,675,85,15.272337,1.126560
classic,676,86,15.283981,1.118315
classic,677,86,15.273649,1.126032
classic,678,86,13.981741,-3.768212
classic,679,86,15.281549,1.115662
classic,680,87,15.270863,1.127312
classic,681,87,15.274206,1.125086
classic,682,88,-14.907538,29.131399
classic,683,88,-14.994104,28.733162
classic,684,88,-14.914599,29.159031
classic,685,88,-13.537215,27.935570
