NAME,ID,TIME,X,Y
classic,686,88,-11.177789,23.752621
classic,687,88,-13.490544,27.983610
classic,688,88,-15.345319,28.703768
classic,689,88,-13.758715,28.061916
classic,690,88,-16.087027,26.916441
classic,691,88,-13.017491,26.417269
classic,692,88,-13.324248,27.842216
classic,693,88,-12.874253,26.260092
classic,694,88,-8.722614,28.618696
classic,695,88,-13.935934,27.720581
classic,696,88,-15.385886,28.665384
classic,697,88,-13.111417,28.322145
classic,698,88,-12.229900,28.297392
classic,699,88,-10.477970,22.409969
classic,700,88,-14.600508,29.716337
classic,701,88,-13.212984,28.395824
classic,702,88,-14.420252,29.869684
classic,703,88,-10.294139,22.151171
classic,704,88,-17.609331,27.085857
classic,705,88,-12.431871,27.447712
classic,706,88,-3.908673,15.855926
classic,707,88,-14.917110,29.140036
classic,708,88,-14.545889,28.787657
classic,709,88,-13.211326,27.267273
classic,710,88,-13.990617,27.680468
classic,711,88,-16.487028,26.969719
classic,712,88,-12.238196,29.442019
classic,713,88,-11.937996,24.556145
classic,714,88,-13.335472,26.936440
classic,715,88,-11.179790,23.738960
classic,716,88,24.928833,-15.290668
classic,717,89,-12.409916,25.366190
classic,718,89,-13.169890,28.967705
classic,719,89,-12.333057,29.646713
classic,720,89,-13.145119,26.583685
classic,721,89,-13.901792,31.122972
classic,722,89,-16.945467,26.978891
classic,723,89,-14.274606,28.549963
classic,724,89,-11.959845,24.615761
classic,725,89,-16.897621,27.756880
classic,726,89,-8.720861,28.627470
classic,727,89,-13.758664,28.061800
classic,728,89,-8.434519,18.279247
classic,729,89,-15.899531,30.008343
classic,730,89,-30.465397,-1.914583
classic,731,89,-11.162717,18.796131
classic,732,89,-16.118114,30.197392
classic,733,90,-14.645003,28.929966
classic,734,90,-10.373266,22.259966
classic,735,90,-10.935272,18.727047
classic,736,90,-13.463604,31.063965
classic,737,90,-9.707008,18.356462
classic,738,90,-14.460243,26.945290
classic,739,90,-10.894324,23.256010
classic,740,90,-15.381527,28.950125
classic,741,90,-13.046960,30.095856
classic,742,90,-15.318873,31.494156
classic,743,91,-7.299436,16.758154
classic,744,91,-30.465397,-1.914583
classic,745,91,-13.863429,27.956715
classic,746,91,0.977958,11.295242
classic,747,91,13.437805,-9.566018
classic,748,91,-11.488345,24.365469
classic,749,91,-17.796883,27.034449
classic,750,91,-15.114329,31.548491
classic,751,91,-15.895785,30.699257
classic,752,91,-15.021000,28.380016
classic,753,91,-15.049234,31.656652
classic,754,92,14.780082,3.518281
classic,755,92,34.616623,31.681772
classic,756,93,36.953808,35.354870
classic,757,93,14.231481,-8.943221
classic,758,93,36.996426,34.935608
classic,759,94,23.930672,40.277512
classic,760,95,5.263811,-36.254467
classic,761,95,2.747048,-37.923412
classic,762,95,-6.360500,-36.132133
classic,763,95,20.173674,-16.808846
classic,764,96,20.027275,-19.205387
classic,765,97,-30.465397,-1.914583
classic,766,97,30.272112,3.509348
classic,767,98,28.435999,-5.669047
classic,768,98,31.597788,3.003004
classic,769,98,5.880001,-27.866972
classic,770,99,12.449778,-10.484655
classic,771,100,27.486483,-7.877256
classic,772,100,1.601856,-37.966026
laf,0,0,-27.303768,-40.033325
laf,1,0,-30.465397,-1.914583
laf,2,0,-28.649593,-40.101357
laf,3,0,-30.465397,-1.914583
laf,4,0,30.847778,5.940798
laf,5,0,8.501696,35.657982
laf,6,0,20.155260,-17.163681
laf,7,0,-7.398902,-39.041325
laf,8,0,7.760331,-25.982195
laf,9,0,-10.745400,-52.836746
laf,10,0,10.219754,32.955154
laf,11,0,22.254944,-15.516368
laf,12,0,25.076456,-17.461565
laf,13,0,1.974282,-38.881519
laf,14,0,10.864953,32.565933
laf,15,0,30.774324,5.105862
laf,16,0,30.990221,5.520639
laf,17,0,-30.269688,-40.156570
laf,18,0,30.146469,6.220068
laf,19,0,-27.854874,-38.506199
laf,20,0,34.949924,-2.265188
laf,21,0,-10.304889,-53.143242
laf,22,0,29.431807,4.535143
laf,23,0,-30.465397,-1.914583
laf,24,0,34.888721,-1.944591
laf,25,0,11.005736,32.429836
laf,26,0,12.134598,29.757969
laf,27,0,25.088066,-17.491262
laf,28,0,6.970315,-26.433090
laf,29,0,24.829901,-15.612874
laf,30,0,31.051374,5.101450
laf,31,0,-30.564632,-39.754059
laf,32,0,20.225563,-18.890285
laf,33,0,-5.106071,-35.069950
laf,34,0,-10.773249,-53.561512
laf,35,0,-30.465397,-1.914583
laf,36,0,-29.645081,-37.569405
laf,37,0,30.753502,3.346920
laf,38,0,-26.694296,-40.804234
laf,39,0,7.738881,-33.796764
laf,40,0,12.576699,28.121813
laf,41,0,33.220509,-6.094327
laf,42,0,11.932717,-28.633347
laf,43,0,11.705063,30.481421
laf,44,0,17.559772,47.605934
laf,45,0,34.614529,-1.924330
laf,46,0,-25.366255,-40.071308
laf,47,0,18.620144,42.162216
laf,48,0,-27.410788,-40.511318
laf,49,0,32.949207,-9.305783
laf,50,0,-10.744978,-52.838104
laf,51,0,6.612159,-25.949326
laf,52,0,7.464482,-28.066732
laf,53,0,6.999782,-32.951473
laf,54,0,-9.798285,-53.641922
laf,55,0,-28.479252,-39.065434
laf,56,0,9.190221,36.740021
laf,57,0,6.062237,-27.103884
laf,58,0,24.118069,40.413021
laf,59,0,-28.711246,-40.259411
laf,60,0,36.987068,34.891003
laf,61,0,8.443857,35.630375
laf,62,0,31.205385,5.030571
laf,63,0,20.192043,-17.792913
laf,64,0,-10.116185,-55.453602
laf,65,0,8.960912,-24.461645
laf,66,0,22.781824,-15.847699
laf,67,0,-27.295370,-40.036423
laf,68,0,32.345268,-2.819107
laf,69,0,-20.504547,-39.662762
laf,70,0,19.042683,-17.110228
laf,71,0,0.987883,-38.140442
laf,72,0,-10.358888,-52.316776
laf,73,0,22.165956,-18.695057
laf,74,0,5.648392,-29.077637
laf,75,0,24.837122,-15.607017
laf,76,0,7.377834,-25.489046
laf,77,0,-27.916903,-38.126610
laf,78,0,23.299150,-15.878792
laf,79,0,-8.739288,15.760309
laf,80,0,-3.093688,-16.477156
laf,81,0,24.638515,39.934261
laf,82,0,-30.465397,-1.914583
laf,83,0,-29.737131,-37.696838
laf,84,0,10.215118,32.943008
laf,85,0,35.070065,-2.796112
laf,86,0,12.063709,-28.426828
laf,87,0,-30.465397,-1.914583
laf,88,0,-29.545393,-40.508022
laf,89,0,-30.465397,-1.914583
laf,90,0,-11.517532,-53.677624
laf,91,0,7.051678,-32.485165
laf,92,0,24.874165,-18.489407
laf,93,0,-30.465397,-1.914583
laf,94,0,32.192410,35.364918
laf,95,0,-26.244530,-42.846413
laf,96,0,-28.040462,-38.049671
laf,97,0,11.535637,-22.167282
laf,98,0,15.638331,-8.348710
laf,99,0,-23.430674,-41.034119
laf,100,0,18.819630,49.457352
laf,101,0,11.579042,4.025935
laf,102,0,0.675198,-34.614998
laf,103,1,-26.115301,-38.998894
laf,104,1,7.314107,-28.024227
laf,105,1,-10.131010,-51.922230
laf,106,1,-10.532482,15.826368
laf,107,1,-30.040920,-39.771706
laf,108,1,25.960695,2.629649
laf,109,1,-8.305167,16.768963
laf,110,1,0.675045,-39.368549
laf,111,1,-27.275520,-40.037468
laf,112,1,-11.959204,-53.630638
laf,113,1,30.905045,0.453335
laf,114,1,-7.013132,-38.600391
laf,115,1,7.506778,36.750896
laf,116,1,-30.465397,-1.914583
laf,117,1,-0.329450,-37.810101
laf,118,1,8.259912,35.439957
laf,119,1,-25.392359,-37.685482
laf,120,1,-11.447629,-53.767086
laf,121,1,6.322819,-27.155872
laf,122,1,-12.902925,-52.362228
laf,123,1,6.199456,-33.850182
laf,124,1,-28.717468,-40.253456
laf,125,1,25.120913,-17.489922
laf,126,1,2.506308,10.309056
laf,127,1,-30.465397,-1.914583
laf,128,1,11.400189,33.282970
laf,129,1,3.505649,-36.730930
laf,130,1,33.385464,37.075638
laf,131,1,-5.076226,-35.029793
laf,132,1,7.534702,-25.258854
laf,133,1,-30.465397,-1.914583
laf,134,1,11.376637,29.601734
laf,135,1,10.924625,-33.125168
laf,136,1,-2.896721,13.771493
laf,137,2,-30.822411,-39.535366
laf,138,2,11.003297,32.574375
laf,139,2,-28.254690,-41.778709
laf,140,2,-27.273470,-40.037720
laf,141,2,7.158459,36.904510
laf,142,2,7.033432,-32.560440
laf,143,2,-11.010713,-52.644672
laf,144,2,7.143490,-27.837259
laf,145,2,26.551010,-7.860144
laf,146,2,1.085023,-37.988060
laf,147,2,8.507728,-28.432970
laf,148,2,32.618176,-6.131039
laf,149,2,-9.443043,-50.050278
laf,150,2,24.649027,39.940136
laf,151,2,35.888374,33.969860
laf,152,2,35.123077,-3.479587
laf,153,2,-11.476671,-53.664089
laf,154,2,19.009535,-18.211664
laf,155,3,-30.465397,-1.914583
laf,156,3,16.071222,-8.005744
laf,157,3,-9.354451,-51.846821
laf,158,3,40.173141,37.927620
laf,159,3,-11.033768,-47.492771
laf,160,3,5.536726,-29.332670
laf,161,3,22.378805,-16.033220
laf,162,3,-4.627511,-34.309238
laf,163,3,-9.553645,-36.403801
laf,164,3,14.683811,3.486858
laf,165,3,16.119646,-8.042441
laf,166,3,-9.590267,-36.433426
laf,167,3,-9.711412,-47.652237
laf,168,3,-7.446921,-38.710938
laf,169,3,27.890072,-2.975028
laf,170,4,6.668797,-25.648705
laf,171,4,-6.204920,-37.988419
laf,172,4,-9.576344,-36.428864
laf,173,4,-1.929861,-16.827091
laf,174,4,-5.530411,-36.625690
laf,175,4,23.320271,40.181992
laf,176,4,-5.145255,-35.098545
laf,177,4,-30.465397,-1.914583
laf,178,4,22.651051,45.879555
laf,179,5,11.968676,-28.519897
laf,180,5,27.388454,5.169981
laf,181,5,-30.465397,-1.914583
laf,182,5,19.222374,50.038960
laf,183,5,-30.465397,-1.914583
laf,184,6,-10.842561,-47.406204
laf,185,6,18.702805,-18.753183
laf,186,6,2.963506,13.953329
laf,187,6,39.486271,26.882788
laf,188,6,7.239777,-33.591736
laf,189,6,-7.558116,17.489288
laf,190,7,7.357526,-33.630245
laf,191,7,34.732655,-3.213760
laf,192,8,32.665390,37.550816
laf,193,8,-30.465397,-1.914583
laf,194,8,-6.618023,-50.674599
laf,195,9,-30.465397,-1.914583
laf,196,9,-9.050526,-55.028854
laf,197,9,40.515209,38.521694
laf,198,9,-10.776103,-53.561569
laf,199,9,2.250826,-36.733696
laf,200,9,12.472495,29.745968
laf,201,9,26.164974,40.707039
laf,202,10,-30.465397,-1.914583
laf,203,10,-0.341451,-39.685078
laf,204,10,36.667492,33.269604
laf,205,10,-30.465397,-1.914583
laf,206,10,7.293270,-33.646881
laf,207,10,-10.350448,-54.739960
laf,208,11,7.397609,-25.390068
laf,209,11,4.389262,14.373982
laf,210,11,12.859143,27.023062
laf,211,11,-30.465397,-1.914583
laf,212,11,-1.099861,-39.027592
laf,213,12,-30.465397,-1.914583
laf,214,12,-30.465397,-1.914583
laf,215,12,-30.465397,-1.914583
laf,216,12,-30.465397,-1.914583
laf,217,12,34.046700,32.188007
laf,218,12,-30.912651,-39.658661
laf,219,12,-0.480088,15.753578
laf,220,12,-30.465397,-1.914583
laf,221,12,34.747349,-3.156636
laf,222,12,29.865089,3.486256
laf,223,13,-1.076258,-16.419333
laf,224,13,12.007300,-29.115484
laf,225,13,5.734434,-32.023819
laf,226,14,29.611237,34.446117
laf,227,14,-4.313954,13.886934
laf,228,14,-0.924192,-38.774826
laf,229,14,10.000821,-32.936581
laf,230,14,12.838464,-33.407085
laf,231,14,31.917681,-3.110402
laf,232,14,27.416124,5.167307
laf,233,15,10.898670,-33.105515
laf,234,15,12.818897,-33.402504
laf,235,15,36.434002,35.463745
laf,236,15,33.424282,37.056988
laf,237,15,2.755573,11.583609
laf,238,15,36.888908,34.749668
laf,239,16,-1.253818,-14.691794
laf,240,16,23.505276,-18.344475
laf,241,16,-0.006548,12.686840
laf,242,17,2.142812,11.555390
laf,243,17,17.166279,-17.176115
laf,244,17,32.456623,37.413113
laf,245,17,35.790821,-2.345682
laf,246,17,24.047386,-4.687575
laf,247,17,-30.465397,-1.914583
laf,248,18,12.003106,30.214489
laf,249,18,12.889902,26.908606
laf,250,18,26.009848,42.271809
laf,251,18,12.361104,-28.194136
laf,252,18,-30.465397,-1.914583
laf,253,19,-30.465397,-1.914583
laf,254,19,-30.465397,-1.914583
laf,255,19,-30.465397,-1.914583
laf,256,19,-30.465397,-1.914583
laf,257,19,-30.465397,-1.914583
laf,258,19,-30.465397,-1.914583
laf,259,19,-30.465397,-1.914583
laf,260,19,-30.465397,-1.914583
laf,261,19,-30.465397,-1.914583
laf,262,19,-7.862586,-49.318859
laf,263,19,3.167732,-40.150269
laf,264,19,3.176109,-40.125992
laf,265,19,9.028501,-33.641182
laf,266,19,9.027320,-34.694450
laf,267,19,-30.465397,-1.914583
laf,268,19,5.592979,-29.310883
laf,269,20,36.198559,35.373306
laf,270,20,-30.465397,-1.914583
laf,271,20,7.016074,-32.724289
laf,272,20,-10.711791,-47.378162
laf,273,20,-30.465397,-1.914583
laf,274,20,12.609034,27.952877
laf,275,20,21.999630,42.748764
laf,276,21,-30.465397,-1.914583
laf,277,21,-30.465397,-1.914583
laf,278,21,-30.465397,-1.914583
laf,279,21,-26.490582,-38.299286
laf,280,21,-0.886503,11.865279
laf,281,21,-25.241179,-39.912746
laf,282,21,29.043686,-0.802737
laf,283,21,18.854052,49.069683
laf,284,21,3.704728,13.044498
laf,285,22,25.206171,-6.986355
laf,286,22,11.065964,-34.412472
laf,287,22,29.480730,3.449877
laf,288,22,-31.839060,-41.297504
laf,289,22,-3.419219,13.059173
laf,290,22,-4.896692,-36.423939
laf,291,23,7.912122,-25.022104
laf,292,23,31.682295,4.559329
laf,293,23,32.631615,-6.042614
laf,294,23,9.012725,-33.646469
laf,295,23,27.984842,-7.453650
laf,296,23,-31.776705,-41.381611
laf,297,24,3.170171,-40.072453
laf,298,24,10.640564,-33.589027
laf,299,24,36.105759,-8.871318
laf,300,24,35.716705,-7.608453
laf,301,24,36.719738,-7.320842
laf,302,24,25.918337,41.852428
laf,303,24,9.057537,-35.047009
laf,304,24,36.655987,-7.166186
laf,305,25,35.213486,-7.286577
laf,306,25,9.097684,-35.711391
laf,307,25,-30.465397,-1.914583
laf,308,25,34.453960,-6.873605
laf,309,25,36.451691,-7.282452
laf,310,26,35.687695,-7.613962
laf,311,26,-30.465397,-1.914583
laf,312,26,-30.465397,-1.914583
laf,313,27,29.388479,3.788956
laf,314,27,-32.574799,-41.749107
laf,315,27,-3.332422,14.091457
laf,316,27,1.354584,14.982209
laf,317,27,-30.465397,-1.914583
laf,318,27,-9.622390,21.560034
laf,319,28,1.286809,14.946359
laf,320,28,0.975105,18.173384
laf,321,28,5.319679,11.759569
laf,322,28,-30.465397,-1.914583
laf,323,28,-1.069254,-16.416559
laf,324,29,25.827452,-0.731143
laf,325,29,-6.822084,17.183037
laf,326,31,6.588387,-28.231432
laf,327,31,1.451605,-38.427166
laf,328,31,-6.696036,-50.661869
laf,329,31,-6.676260,-50.698250
laf,330,31,1.451834,-38.429058
laf,331,31,-6.697341,-50.662899
laf,332,31,32.811882,-6.488272
laf,333,31,32.009453,-6.176434
laf,334,31,32.238434,-6.051176
laf,335,32,31.443558,-7.234738
laf,336,32,31.714827,-6.742478
laf,337,32,31.038015,-7.703318
laf,338,33,34.929417,36.349312
laf,339,34,33.184216,-2.772699
laf,340,34,11.052261,-33.521023
laf,341,34,12.721375,30.260721
laf,342,34,3.144363,-39.994957
laf,343,34,32.901417,-6.619844
laf,344,34,-30.465397,-1.914583
laf,345,34,8.800746,-26.766760
laf,346,34,35.164570,33.581104
laf,347,34,35.586990,33.992828
laf,348,34,16.116693,3.767400
laf,349,35,28.096838,-0.060525
laf,350,35,10.789168,-33.777431
laf,351,35,19.515623,-17.787401
laf,352,36,-30.465397,-1.914583
laf,353,36,-6.988460,-36.863659
laf,354,36,7.159986,9.311423
laf,355,36,39.566338,26.961720
laf,356,36,-9.423812,-47.788288
laf,357,36,-1.449909,-16.365734
laf,358,37,28.258411,-2.920260
laf,359,37,14.773816,-3.944838
laf,360,37,11.332922,-28.351357
laf,361,37,23.319195,-9.776976
laf,362,37,28.277109,-2.986089
laf,363,37,12.347323,-28.205048
laf,364,37,31.795269,-3.360510
laf,365,38,18.512245,41.670799
laf,366,38,-7.225978,16.633944
laf,367,38,-30.465397,-1.914583
laf,368,38,-30.465397,-1.914583
laf,369,38,-30.465397,-1.914583
laf,370,38,-30.465397,-1.914583
laf,371,38,-30.465397,-1.914583
laf,372,38,-30.465397,-1.914583
laf,373,38,23.767363,42.031525
laf,374,38,22.093456,46.566540
laf,375,38,19.552299,49.004059
laf,376,38,23.629177,42.827339
laf,377,38,22.649162,45.879841
laf,378,38,33.205791,37.016563
laf,379,39,36.168991,35.444836
laf,380,39,-30.465397,-1.914583
laf,381,39,22.650152,45.879662
laf,382,39,22.649754,45.878738
laf,383,39,23.195765,-9.512590
laf,384,39,19.585299,48.986702
laf,385,40,22.648832,45.879303
laf,386,41,12.615626,-6.249312
laf,387,41,39.217415,25.129013
laf,388,41,43.337761,8.916872
laf,389,42,40.213234,8.762380
laf,390,42,44.278515,8.911599
laf,391,42,37.954754,5.568969
laf,392,42,29.347551,0.591613
laf,393,42,30.369080,3.348021
laf,394,42,39.484463,26.881758
laf,395,42,44.339565,9.157952
laf,396,42,44.620541,8.599680
laf,397,42,44.438995,8.652111
laf,398,42,44.328087,9.143637
laf,399,42,40.211330,8.762269
laf,400,43,38.066223,5.531372
laf,401,44,40.303764,8.768759
laf,402,44,29.395802,0.671899
laf,403,44,24.381683,-4.632492
laf,404,44,39.869637,27.230633
laf,405,44,41.736813,8.853674
laf,406,44,41.828312,26.090775
laf,407,44,41.411583,26.201385
laf,408,44,12.474958,29.780209
laf,409,44,42.036316,27.313360
laf,410,44,1.553386,11.040825
laf,411,44,1.236504,10.787725
laf,412,44,5.149392,12.073958
laf,413,44,0.213130,13.915355
laf,414,44,-30.465397,-1.914583
laf,415,44,9.210555,-27.130852
laf,416,45,23.916069,-3.062413
laf,417,45,40.531841,38.547180
laf,418,45,11.810834,-31.687401
laf,419,46,-7.082184,17.550091
laf,420,46,-30.465397,-1.914583
laf,421,46,5.259516,-26.544191
laf,422,46,11.674508,-22.080677
laf,423,47,2.241693,-37.054546
laf,424,47,2.408218,-37.106907
laf,425,48,31.513088,-7.006496
laf,426,48,37.612499,35.302189
laf,427,48,26.035585,43.988037
laf,428,48,26.133062,41.681534
laf,429,48,29.306566,46.201218
laf,430,49,14.779972,3.517890
laf,431,49,40.547081,38.572041
laf,432,49,11.789714,-29.337740
laf,433,49,24.275427,-4.783851
laf,434,50,4.828870,-36.425396
laf,435,50,34.710922,-3.433037
laf,436,50,12.100530,-7.397203
laf,437,50,7.368782,-34.239769
laf,438,50,17.345966,-18.610832
laf,439,51,8.313492,-25.108711
laf,440,51,7.815741,-25.909760
laf,441,51,7.101146,-24.689795
laf,442,51,7.375364,-25.364294
laf,443,51,7.836753,-25.937300
laf,444,52,7.383488,-25.296757
laf,445,52,-2.564116,-15.108171
laf,446,53,-30.465397,-1.914583
laf,447,53,-30.465397,-1.914583
laf,448,53,36.832890,-8.333179
laf,449,53,26.559275,0.205254
laf,450,53,26.962408,0.408399
laf,451,54,-1.431383,-16.366144
laf,452,54,-1.069855,-16.416513
laf,453,54,-8.574855,17.270803
laf,454,54,-0.916078,-16.933111
laf,455,54,-8.703228,16.643101
laf,456,54,3.579832,9.691105
laf,457,54,-8.698787,16.249762
laf,458,55,40.447079,38.409771
laf,459,55,35.627483,33.524994
laf,460,55,31.412849,-7.283946
laf,461,55,28.559786,-7.374277
laf,462,55,-3.070886,15.054689
laf,463,55,36.218788,35.008358
laf,464,55,-1.376876,14.193809
laf,465,55,-7.405219,17.927862
laf,466,55,-8.243071,17.697735
laf,467,55,-30.465397,-1.914583
laf,468,56,-30.465397,-1.914583
laf,469,56,-9.013079,16.651348
laf,470,56,2.726442,11.570477
laf,471,56,35.215870,33.489445
laf,472,56,12.506626,2.765969
laf,473,57,-3.102239,15.047010
laf,474,57,4.656768,12.046629
laf,475,57,-1.221537,-14.737679
laf,476,57,-1.195037,-14.768470
laf,477,57,-0.854251,-14.596898
laf,478,57,9.907058,2.272485
laf,479,58,14.287671,4.197945
laf,480,58,-30.465397,-1.914583
laf,481,58,35.383560,39.762470
laf,482,58,10.098140,2.365303
laf,483,58,14.726017,5.768448
laf,484,58,-0.817175,-14.733984
laf,485,58,-7.510008,17.438772
laf,486,58,-7.276798,16.652695
laf,487,59,14.725204,5.765011
laf,488,59,35.435726,39.657425
laf,489,59,35.324066,37.887150
laf,490,59,13.960087,2.303674
laf,491,59,-30.465397,-1.914583
laf,492,59,12.709690,2.398134
laf,493,60,2.681622,11.565999
laf,494,60,13.432499,3.647207
laf,495,60,-7.933921,-38.698177
laf,496,60,-7.203723,2.055549
laf,497,60,1.720357,11.251292
laf,498,60,-7.803702,0.596344
laf,499,61,25.690277,45.315128
laf,500,61,25.778225,44.290882
laf,501,61,35.758804,-2.354094
laf,502,61,15.538483,-8.485336
laf,503,62,23.077358,-4.489584
laf,504,62,-30.465397,-1.914583
laf,505,62,15.605556,-8.377734
laf,506,62,-30.465397,-1.914583
laf,507,63,-30.465397,-1.914583
laf,508,63,-30.465397,-1.914583
laf,509,63,-30.465397,-1.914583
laf,510,63,-30.465397,-1.914583
laf,511,63,-30.465397,-1.914583
laf,512,63,-30.465397,-1.914583
laf,513,63,-30.465397,-1.914583
laf,514,63,-30.465397,-1.914583
laf,515,63,-30.465397,-1.914583
laf,516,63,44.300293,8.796549
laf,517,63,44.645821,9.115670
laf,518,63,40.560501,8.783964
laf,519,63,44.901085,8.950307
laf,520,63,44.654758,9.128444
laf,521,64,44.360134,9.131509
laf,522,64,40.314804,8.769659
laf,523,64,45.007900,8.545065
laf,524,64,40.546623,8.784739
laf,525,64,-5.970233,-39.505894
laf,526,65,6.089658,-30.998205
laf,527,65,20.687181,-19.389814
laf,528,65,-30.465397,-1.914583
laf,529,66,-30.465397,-1.914583
laf,530,66,-30.465397,-1.914583
laf,531,66,-30.465397,-1.914583
laf,532,66,-30.465397,-1.914583
laf,533,66,-30.465397,-1.914583
laf,534,66,5.751125,-31.779240
laf,535,67,33.794537,32.759377
laf,536,67,25.250505,-6.997553
laf,537,68,36.857491,-7.355350
laf,538,69,34.375561,-6.826050
laf,539,69,-30.465397,-1.914583
laf,540,70,-33.260990,-41.667797
laf,541,70,3.312945,-41.069439
laf,542,70,-32.727634,-41.723038
laf,543,70,-32.605717,-41.780746
laf,544,70,-32.701660,-41.804531
laf,545,70,-32.557213,-42.068794
laf,546,70,0.146264,-35.565487
laf,547,72,-2.496999,12.743909
laf,548,72,-30.465397,-1.914583
laf,549,72,-9.258908,21.390963
laf,550,72,45.101810,8.846663
laf,551,72,44.622723,8.610122
laf,552,73,38.069233,5.536560
laf,553,74,-1.209400,-14.682043
laf,554,75,-30.784670,-37.832153
laf,555,76,30.190920,-8.207481
laf,556,76,23.916105,42.745811
laf,557,76,23.921736,42.055573
laf,558,76,24.005804,42.240597
laf,559,76,23.587652,44.985783
laf,560,76,23.623735,44.957794
laf,561,77,23.686827,45.098949
laf,562,77,29.566578,3.684872
laf,563,77,35.025429,-2.939389
laf,564,78,16.056679,3.754325
laf,565,78,41.408558,26.133884
laf,566,78,39.483936,26.883173
laf,567,78,29.460661,0.831096
laf,568,78,42.037151,27.309263
laf,569,78,39.565533,26.960756
laf,570,78,39.474194,26.881889
laf,571,78,37.267281,6.916956
laf,572,78,39.484695,26.882324
laf,573,79,41.403652,26.196686
laf,574,79,39.473782,26.882179
laf,575,79,40.210842,8.762900
laf,576,79,13.955862,2.303623
laf,577,79,41.466930,26.161205
laf,578,79,41.467510,26.164186
laf,579,80,30.318073,3.046105
laf,580,80,41.398563,26.148878
laf,581,80,29.471653,0.847285
laf,582,80,29.414736,0.739713
laf,583,81,29.038816,-0.736823
laf,584,81,6.887203,-23.816597
laf,585,81,27.894117,-2.925352
laf,586,81,28.237289,-2.613044
laf,587,81,28.292603,-3.003172
laf,588,81,27.968914,-4.472262
laf,589,82,28.276463,-2.988695
laf,590,82,28.057472,-2.743994
laf,591,82,23.291075,-9.841828
laf,592,82,31.794222,-3.365424
laf,593,83,19.377256,41.924980
laf,594,84,-2.077322,14.428838
laf,595,84,5.324125,12.400052
laf,596,84,0.290436,13.893885
laf,597,84,-30.465397,-1.914583
laf,598,84,-30.465397,-1.914583
laf,599,84,-30.465397,-1.914583
laf,600,84,-30.465397,-1.914583
laf,601,84,-30.465397,-1.914583
laf,602,84,-30.465397,-1.914583
laf,603,85,-30.465397,-1.914583
laf,604,85,22.019665,42.714436
laf,605,85,22.049004,42.705200
laf,606,86,32.780045,33.277580
laf,607,86,26.790432,-7.259390
laf,608,86,21.652691,48.836227
laf,609,86,13.451884,-0.563657
laf,610,86,13.367323,-4.136877
laf,611,86,13.452695,-0.554398
laf,612,86,13.420222,-4.058978
laf,613,86,13.458193,-5.359658
laf,614,86,13.452969,-0.553389
laf,615,86,13.453171,-0.555756
laf,616,86,-0.933368,-16.285549
laf,617,86,13.406203,-4.071180
laf,618,86,12.175793,-4.965931
laf,619,86,11.978895,-8.019908
laf,620,86,14.742838,3.475594
laf,621,86,9.135033,-6.558834
laf,622,86,12.626018,-6.227802
laf,623,86,13.443056,-0.585987
laf,624,86,12.627919,-6.221382
laf,625,87,13.354822,-5.331191
laf,626,87,10.140770,-5.335929
laf,627,87,12.202726,-4.967710
laf,628,87,11.809584,3.486734
laf,629,87,9.702214,-4.977123
laf,630,87,-30.465397,-1.914583
laf,631,87,9.950921,-5.227789
laf,632,87,12.115642,-4.954942
laf,633,87,12.087881,-4.951718
laf,634,87,12.630745,-6.216919
laf,635,88,-30.465397,-1.914583
laf,636,88,9.135529,-6.557094
laf,637,89,-8.267838,16.533819
laf,638,89,37.819717,5.187484
laf,639,89,38.107910,6.094326
laf,640,89,39.247314,5.677715
laf,641,89,37.048466,4.524108
laf,642,90,38.105423,5.799440
laf,643,90,37.424225,4.836268
laf,644,90,38.123940,5.683015
laf,645,91,37.088558,6.380632
laf,646,91,-7.102749,17.732435
laf,647,91,39.093819,5.127962
laf,648,91,38.109016,5.609062
laf,649,92,30.351770,3.126702
laf,650,92,30.265572,2.823052
laf,651,92,7.819597,7.564641
laf,652,92,29.616121,34.446388
laf,653,92,36.925163,35.556652
laf,654,93,41.832184,26.086924
laf,655,93,13.951841,2.304754
laf,656,93,38.174789,5.588342
laf,657,93,38.072380,5.537477
laf,658,94,40.503136,8.784379
laf,659,94,38.225739,5.822196
laf,660,95,41.432114,25.436323
laf,661,95,41.402382,26.148539
laf,662,96,14.853729,3.443771
laf,663,97,44.470356,8.635907
laf,664,97,-30.465397,-1.914583
laf,665,97,-30.465397,-1.914583
laf,666,97,-30.465397,-1.914583
laf,667,98,6.991549,-27.771460
laf,668,98,25.218433,39.797108
laf,669,99,0.026150,-20.485899
laf,670,100,-8.522977,13.958914
laf,671,100,29.312412,46.188450
laf,672,100,31.921719,35.686642
laf,673,100,26.076998,40.482441
laf,674,100,29.312437,46.189098
laf,675,100,26.089264,44.110981
laf,676,100,-8.520038,13.970576
